bin_start,raw_count,bin_end,tp_rate,fp_rate,est_true,tag,station,position,period,status
2025-06-03 01:00:00,2310,2025-06-03 01:30:00,0.06999999999999995,0.93,162,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 01:30:00,1648,2025-06-03 02:00:00,0.06999999999999995,0.93,115,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 02:00:00,1364,2025-06-03 02:30:00,0.06999999999999995,0.93,95,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 02:30:00,1136,2025-06-03 03:00:00,0.06999999999999995,0.93,80,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 03:00:00,1077,2025-06-03 03:30:00,0.06999999999999995,0.93,75,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 03:30:00,5919,2025-06-03 04:00:00,0.06999999999999995,0.93,414,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 04:00:00,5890,2025-06-03 04:30:00,0.06999999999999995,0.93,412,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 04:30:00,3851,2025-06-03 05:00:00,0.06999999999999995,0.93,270,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 05:00:00,1978,2025-06-03 05:30:00,0.06999999999999995,0.93,138,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 05:30:00,2432,2025-06-03 06:00:00,0.06999999999999995,0.93,170,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 06:00:00,2997,2025-06-03 06:30:00,0.06499999999999995,0.935,195,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 06:30:00,2855,2025-06-03 07:00:00,0.06499999999999995,0.935,186,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 07:00:00,3123,2025-06-03 07:30:00,0.06499999999999995,0.935,203,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 07:30:00,3476,2025-06-03 08:00:00,0.06499999999999995,0.935,226,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 08:00:00,4097,2025-06-03 08:30:00,0.06499999999999995,0.935,266,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 08:30:00,3975,2025-06-03 09:00:00,0.06499999999999995,0.935,258,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 09:00:00,3597,2025-06-03 09:30:00,0.06499999999999995,0.935,234,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 09:30:00,3370,2025-06-03 10:00:00,0.06499999999999995,0.935,219,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 10:00:00,2857,2025-06-03 10:30:00,0.06499999999999995,0.935,186,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 10:30:00,2872,2025-06-03 11:00:00,0.06499999999999995,0.935,187,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 11:00:00,2433,2025-06-03 11:30:00,0.06499999999999995,0.935,158,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 11:30:00,2037,2025-06-03 12:00:00,0.06499999999999995,0.935,132,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 12:00:00,2143,2025-06-03 12:30:00,0.050000000000000044,0.95,107,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 12:30:00,1701,2025-06-03 13:00:00,0.050000000000000044,0.95,85,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 13:00:00,2454,2025-06-03 13:30:00,0.050000000000000044,0.95,123,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 13:30:00,4960,2025-06-03 14:00:00,0.050000000000000044,0.95,248,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 14:00:00,4917,2025-06-03 14:30:00,0.050000000000000044,0.95,246,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 14:30:00,5485,2025-06-03 15:00:00,0.050000000000000044,0.95,274,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 15:00:00,5163,2025-06-03 15:30:00,0.050000000000000044,0.95,258,250529_post,RFUP1,Upstream,Pre-flood,unknown
2025-06-03 15:30:00,3174,2025-06-03 16:00:00,0.050000000000000044,0.95,159,250529_post,RFUP1,Upstream,Pre-flood,unknown
